,Date,Reporting_District_ID,Arrest_Count,Call_Count,Month,Year
89470,2018-04-29,1681,1,9.0,2018-04,2018
89471,2018-04-29,1712,1,2.0,2018-04,2018
89472,2018-04-29,1721,1,1.0,2018-04,2018
89473,2018-04-29,1779,1,3.0,2018-04,2018
89474,2018-04-29,1794,1,5.0,2018-04,2018
89475,2018-04-29,1795,1,5.0,2018-04,2018
89476,2018-04-29,1801,2,13.0,2018-04,2018
89477,2018-04-29,1806,1,1.0,2018-04,2018
89478,2018-04-29,1821,1,2.0,2018-04,2018
89479,2018-04-29,1823,1,3.0,2018-04,2018
89480,2018-04-29,1824,1,6.0,2018-04,2018
89481,2018-04-29,1838,1,5.0,2018-04,2018
89482,2018-04-29,1839,1,2.0,2018-04,2018
89483,2018-04-29,1842,2,7.0,2018-04,2018
89484,2018-04-29,1849,3,4.0,2018-04,2018
89485,2018-04-29,1863,1,3.0,2018-04,2018
89486,2018-04-29,1902,2,9.0,2018-04,2018
89487,2018-04-29,1941,1,,2018-04,2018
89488,2018-04-29,1962,1,1.0,2018-04,2018
89489,2018-04-29,1972,1,4.0,2018-04,2018
89490,2018-04-29,1975,1,2.0,2018-04,2018
89491,2018-04-29,1985,1,10.0,2018-04,2018
89492,2018-04-29,1998,1,2.0,2018-04,2018
89493,2018-04-29,2029,2,7.0,2018-04,2018
89494,2018-04-29,2036,1,2.0,2018-04,2018
89495,2018-04-29,2069,2,1.0,2018-04,2018
89496,2018-04-29,2076,1,1.0,2018-04,2018
89497,2018-04-29,2079,2,6.0,2018-04,2018
89498,2018-04-29,2105,1,2.0,2018-04,2018
89499,2018-04-29,2126,1,5.0,2018-04,2018
89500,2018-04-29,2158,1,3.0,2018-04,2018
89501,2018-04-29,2159,1,,2018-04,2018
89502,2018-04-30,111,1,6.0,2018-04,2018
89503,2018-04-30,112,1,1.0,2018-04,2018
89504,2018-04-30,119,3,3.0,2018-04,2018
89505,2018-04-30,142,1,4.0,2018-04,2018
89506,2018-04-30,143,2,4.0,2018-04,2018
89507,2018-04-30,145,1,5.0,2018-04,2018
89508,2018-04-30,146,1,,2018-04,2018
89509,2018-04-30,147,4,11.0,2018-04,2018
89510,2018-04-30,156,1,4.0,2018-04,2018
89511,2018-04-30,161,1,1.0,2018-04,2018
89512,2018-04-30,162,1,16.0,2018-04,2018
89513,2018-04-30,166,3,3.0,2018-04,2018
89514,2018-04-30,171,4,4.0,2018-04,2018
89515,2018-04-30,174,1,4.0,2018-04,2018
89516,2018-04-30,182,1,4.0,2018-04,2018
89517,2018-04-30,192,3,4.0,2018-04,2018
89518,2018-04-30,195,4,3.0,2018-04,2018
89519,2018-04-30,205,2,3.0,2018-04,2018
89520,2018-04-30,216,1,7.0,2018-04,2018
89521,2018-04-30,218,1,3.0,2018-04,2018
89522,2018-04-30,233,1,1.0,2018-04,2018
89523,2018-04-30,237,1,6.0,2018-04,2018
89524,2018-04-30,245,16,7.0,2018-04,2018
89525,2018-04-30,251,2,3.0,2018-04,2018
89526,2018-04-30,256,1,4.0,2018-04,2018
89527,2018-04-30,257,2,3.0,2018-04,2018
89528,2018-04-30,266,1,4.0,2018-04,2018
89529,2018-04-30,279,1,1.0,2018-04,2018
89530,2018-04-30,281,1,4.0,2018-04,2018
89531,2018-04-30,291,2,1.0,2018-04,2018
89532,2018-04-30,295,2,,2018-04,2018
89533,2018-04-30,319,1,2.0,2018-04,2018
89534,2018-04-30,321,1,3.0,2018-04,2018
89535,2018-04-30,328,2,5.0,2018-04,2018
89536,2018-04-30,333,1,4.0,2018-04,2018
89537,2018-04-30,334,1,7.0,2018-04,2018
89538,2018-04-30,358,6,,2018-04,2018
89539,2018-04-30,362,1,5.0,2018-04,2018
89540,2018-04-30,363,1,13.0,2018-04,2018
89541,2018-04-30,408,1,1.0,2018-04,2018
89542,2018-04-30,417,1,3.0,2018-04,2018
89543,2018-04-30,423,1,1.0,2018-04,2018
89544,2018-04-30,429,1,3.0,2018-04,2018
89545,2018-04-30,437,1,1.0,2018-04,2018
89546,2018-04-30,439,1,3.0,2018-04,2018
89547,2018-04-30,461,1,4.0,2018-04,2018
89548,2018-04-30,464,1,4.0,2018-04,2018
89549,2018-04-30,478,1,3.0,2018-04,2018
89550,2018-04-30,491,1,2.0,2018-04,2018
89551,2018-04-30,501,1,3.0,2018-04,2018
89552,2018-04-30,541,2,3.0,2018-04,2018
89553,2018-04-30,563,1,6.0,2018-04,2018
89554,2018-04-30,564,1,4.0,2018-04,2018
89555,2018-04-30,567,2,2.0,2018-04,2018
89556,2018-04-30,585,1,4.0,2018-04,2018
89557,2018-04-30,636,1,9.0,2018-04,2018
89558,2018-04-30,645,2,26.0,2018-04,2018
89559,2018-04-30,646,2,19.0,2018-04,2018
89560,2018-04-30,659,1,2.0,2018-04,2018
89561,2018-04-30,665,1,,2018-04,2018
89562,2018-04-30,666,2,11.0,2018-04,2018
89563,2018-04-30,724,1,1.0,2018-04,2018
89564,2018-04-30,762,1,2.0,2018-04,2018
89565,2018-04-30,774,1,18.0,2018-04,2018
89566,2018-04-30,852,1,3.0,2018-04,2018
89567,2018-04-30,901,1,6.0,2018-04,2018
89568,2018-04-30,906,1,2.0,2018-04,2018
89569,2018-04-30,909,1,3.0,2018-04,2018
89570,2018-04-30,923,1,9.0,2018-04,2018
89571,2018-04-30,926,3,7.0,2018-04,2018
89572,2018-04-30,932,1,5.0,2018-04,2018
89573,2018-04-30,935,5,6.0,2018-04,2018
89574,2018-04-30,943,1,5.0,2018-04,2018
89575,2018-04-30,964,1,6.0,2018-04,2018
89576,2018-04-30,985,1,8.0,2018-04,2018
89577,2018-04-30,1008,1,3.0,2018-04,2018
89578,2018-04-30,1018,1,7.0,2018-04,2018
89579,2018-04-30,1023,1,2.0,2018-04,2018
89580,2018-04-30,1031,1,1.0,2018-04,2018
89581,2018-04-30,1044,1,2.0,2018-04,2018
89582,2018-04-30,1063,1,6.0,2018-04,2018
89583,2018-04-30,1101,1,1.0,2018-04,2018
89584,2018-04-30,1113,1,1.0,2018-04,2018
89585,2018-04-30,1119,1,1.0,2018-04,2018
89586,2018-04-30,1124,4,4.0,2018-04,2018
89587,2018-04-30,1127,1,1.0,2018-04,2018
89588,2018-04-30,1129,2,6.0,2018-04,2018
89589,2018-04-30,1138,2,3.0,2018-04,2018
89590,2018-04-30,1141,2,2.0,2018-04,2018
89591,2018-04-30,1151,1,7.0,2018-04,2018
89592,2018-04-30,1152,1,3.0,2018-04,2018
89593,2018-04-30,1158,1,2.0,2018-04,2018
89594,2018-04-30,1162,1,6.0,2018-04,2018
89595,2018-04-30,1181,1,2.0,2018-04,2018
89596,2018-04-30,1218,2,7.0,2018-04,2018
89597,2018-04-30,1233,1,6.0,2018-04,2018
89598,2018-04-30,1239,1,5.0,2018-04,2018
89599,2018-04-30,1243,1,7.0,2018-04,2018
89600,2018-04-30,1249,1,10.0,2018-04,2018
89601,2018-04-30,1251,1,10.0,2018-04,2018
89602,2018-04-30,1258,3,8.0,2018-04,2018
89603,2018-04-30,1259,1,8.0,2018-04,2018
89604,2018-04-30,1307,2,3.0,2018-04,2018
89605,2018-04-30,1341,1,1.0,2018-04,2018
89606,2018-04-30,1347,1,2.0,2018-04,2018
89607,2018-04-30,1351,1,5.0,2018-04,2018
89608,2018-04-30,1353,2,6.0,2018-04,2018
89609,2018-04-30,1393,2,7.0,2018-04,2018
89610,2018-04-30,1401,1,15.0,2018-04,2018
89611,2018-04-30,1407,1,6.0,2018-04,2018
89612,2018-04-30,1411,2,,2018-04,2018
89613,2018-04-30,1412,2,7.0,2018-04,2018
89614,2018-04-30,1413,1,3.0,2018-04,2018
89615,2018-04-30,1415,3,11.0,2018-04,2018
89616,2018-04-30,1431,5,14.0,2018-04,2018
89617,2018-04-30,1455,1,1.0,2018-04,2018
89618,2018-04-30,1456,1,4.0,2018-04,2018
89619,2018-04-30,1457,1,4.0,2018-04,2018
89620,2018-04-30,1458,1,1.0,2018-04,2018
89621,2018-04-30,1483,1,2.0,2018-04,2018
89622,2018-04-30,1489,1,2.0,2018-04,2018
89623,2018-04-30,1491,1,,2018-04,2018
89624,2018-04-30,1494,1,1.0,2018-04,2018
89625,2018-04-30,1503,1,1.0,2018-04,2018
89626,2018-04-30,1521,1,1.0,2018-04,2018
89627,2018-04-30,1526,2,6.0,2018-04,2018
89628,2018-04-30,1535,5,10.0,2018-04,2018
89629,2018-04-30,1538,4,1.0,2018-04,2018
89630,2018-04-30,1546,1,2.0,2018-04,2018
89631,2018-04-30,1612,1,5.0,2018-04,2018
89632,2018-04-30,1681,1,3.0,2018-04,2018
89633,2018-04-30,1684,2,5.0,2018-04,2018
89634,2018-04-30,1695,1,3.0,2018-04,2018
89635,2018-04-30,1715,1,4.0,2018-04,2018
89636,2018-04-30,1717,3,3.0,2018-04,2018
89637,2018-04-30,1729,1,1.0,2018-04,2018
89638,2018-04-30,1768,1,1.0,2018-04,2018
89639,2018-04-30,1771,1,1.0,2018-04,2018
89640,2018-04-30,1791,3,4.0,2018-04,2018
89641,2018-04-30,1793,1,4.0,2018-04,2018
89642,2018-04-30,1799,1,2.0,2018-04,2018
89643,2018-04-30,1821,2,9.0,2018-04,2018
89644,2018-04-30,1835,1,5.0,2018-04,2018
89645,2018-04-30,1842,1,9.0,2018-04,2018
89646,2018-04-30,1844,1,4.0,2018-04,2018
89647,2018-04-30,1902,2,4.0,2018-04,2018
89648,2018-04-30,1955,1,1.0,2018-04,2018
89649,2018-04-30,1981,3,8.0,2018-04,2018
89650,2018-04-30,2024,1,8.0,2018-04,2018
89651,2018-04-30,2038,2,5.0,2018-04,2018
89652,2018-04-30,2045,2,1.0,2018-04,2018
89653,2018-04-30,2046,1,2.0,2018-04,2018
89654,2018-04-30,2073,1,1.0,2018-04,2018
89655,2018-04-30,2079,1,7.0,2018-04,2018
89656,2018-04-30,2088,1,2.0,2018-04,2018
89657,2018-04-30,2103,1,5.0,2018-04,2018
89658,2018-04-30,2105,1,9.0,2018-04,2018
89659,2018-04-30,2107,1,,2018-04,2018
89660,2018-04-30,2136,1,6.0,2018-04,2018
89661,2018-04-30,2147,1,3.0,2018-04,2018
89662,2018-04-30,2149,1,4.0,2018-04,2018
89663,2018-04-30,2158,1,6.0,2018-04,2018
89664,2018-04-30,2187,2,5.0,2018-04,2018
89665,2018-04-30,2189,1,6.0,2018-04,2018
89666,2018-05-01,111,3,11.0,2018-05,2018
89667,2018-05-01,119,2,6.0,2018-05,2018
89668,2018-05-01,127,3,2.0,2018-05,2018
89669,2018-05-01,132,1,4.0,2018-05,2018
89670,2018-05-01,138,7,11.0,2018-05,2018
89671,2018-05-01,139,1,4.0,2018-05,2018
89672,2018-05-01,143,1,2.0,2018-05,2018
89673,2018-05-01,145,1,2.0,2018-05,2018
89674,2018-05-01,146,2,2.0,2018-05,2018
89675,2018-05-01,148,3,3.0,2018-05,2018
89676,2018-05-01,155,5,2.0,2018-05,2018
89677,2018-05-01,156,3,6.0,2018-05,2018
89678,2018-05-01,157,5,8.0,2018-05,2018
89679,2018-05-01,158,7,5.0,2018-05,2018
89680,2018-05-01,159,1,1.0,2018-05,2018
89681,2018-05-01,162,2,3.0,2018-05,2018
89682,2018-05-01,166,6,4.0,2018-05,2018
89683,2018-05-01,182,1,6.0,2018-05,2018
89684,2018-05-01,185,1,1.0,2018-05,2018
89685,2018-05-01,195,1,2.0,2018-05,2018
89686,2018-05-01,201,1,3.0,2018-05,2018
89687,2018-05-01,231,1,4.0,2018-05,2018
89688,2018-05-01,245,14,9.0,2018-05,2018
89689,2018-05-01,256,1,3.0,2018-05,2018
89690,2018-05-01,266,1,2.0,2018-05,2018
89691,2018-05-01,269,1,9.0,2018-05,2018
89692,2018-05-01,285,1,,2018-05,2018
89693,2018-05-01,289,2,3.0,2018-05,2018
89694,2018-05-01,317,2,1.0,2018-05,2018
89695,2018-05-01,325,1,1.0,2018-05,2018
89696,2018-05-01,326,2,2.0,2018-05,2018
89697,2018-05-01,341,1,3.0,2018-05,2018
89698,2018-05-01,351,3,,2018-05,2018
89699,2018-05-01,355,1,2.0,2018-05,2018
89700,2018-05-01,357,3,3.0,2018-05,2018
89701,2018-05-01,359,2,5.0,2018-05,2018
89702,2018-05-01,362,1,10.0,2018-05,2018
89703,2018-05-01,363,2,16.0,2018-05,2018
89704,2018-05-01,395,1,6.0,2018-05,2018
89705,2018-05-01,396,3,4.0,2018-05,2018
89706,2018-05-01,407,1,3.0,2018-05,2018
89707,2018-05-01,411,2,2.0,2018-05,2018
89708,2018-05-01,414,1,3.0,2018-05,2018
89709,2018-05-01,428,1,,2018-05,2018
89710,2018-05-01,429,1,2.0,2018-05,2018
89711,2018-05-01,441,1,1.0,2018-05,2018
89712,2018-05-01,455,1,3.0,2018-05,2018
89713,2018-05-01,478,1,3.0,2018-05,2018
89714,2018-05-01,499,1,4.0,2018-05,2018
89715,2018-05-01,509,1,1.0,2018-05,2018
89716,2018-05-01,513,1,8.0,2018-05,2018
89717,2018-05-01,517,1,3.0,2018-05,2018
89718,2018-05-01,519,1,1.0,2018-05,2018
89719,2018-05-01,523,1,3.0,2018-05,2018
89720,2018-05-01,525,1,3.0,2018-05,2018
89721,2018-05-01,526,2,5.0,2018-05,2018
89722,2018-05-01,558,1,5.0,2018-05,2018
89723,2018-05-01,566,2,1.0,2018-05,2018
89724,2018-05-01,587,1,3.0,2018-05,2018
89725,2018-05-01,600,1,,2018-05,2018
89726,2018-05-01,615,1,1.0,2018-05,2018
89727,2018-05-01,622,1,8.0,2018-05,2018
89728,2018-05-01,636,2,9.0,2018-05,2018
89729,2018-05-01,639,1,5.0,2018-05,2018
89730,2018-05-01,643,1,3.0,2018-05,2018
89731,2018-05-01,644,3,9.0,2018-05,2018
89732,2018-05-01,645,2,15.0,2018-05,2018
89733,2018-05-01,646,2,15.0,2018-05,2018
89734,2018-05-01,647,1,4.0,2018-05,2018
89735,2018-05-01,649,1,1.0,2018-05,2018
89736,2018-05-01,656,1,1.0,2018-05,2018
89737,2018-05-01,659,2,4.0,2018-05,2018
89738,2018-05-01,663,2,,2018-05,2018
89739,2018-05-01,666,3,6.0,2018-05,2018
89740,2018-05-01,668,3,5.0,2018-05,2018
89741,2018-05-01,722,1,5.0,2018-05,2018
89742,2018-05-01,742,1,1.0,2018-05,2018
89743,2018-05-01,763,1,3.0,2018-05,2018
89744,2018-05-01,765,1,8.0,2018-05,2018
89745,2018-05-01,777,1,2.0,2018-05,2018
89746,2018-05-01,783,1,2.0,2018-05,2018
89747,2018-05-01,785,1,4.0,2018-05,2018
89748,2018-05-01,832,1,4.0,2018-05,2018
89749,2018-05-01,842,3,6.0,2018-05,2018
89750,2018-05-01,853,1,4.0,2018-05,2018
89751,2018-05-01,895,2,9.0,2018-05,2018
89752,2018-05-01,906,1,7.0,2018-05,2018
89753,2018-05-01,909,1,3.0,2018-05,2018
89754,2018-05-01,914,1,8.0,2018-05,2018
89755,2018-05-01,916,1,1.0,2018-05,2018
89756,2018-05-01,926,3,5.0,2018-05,2018
89757,2018-05-01,935,9,4.0,2018-05,2018
89758,2018-05-01,941,1,7.0,2018-05,2018
89759,2018-05-01,946,1,2.0,2018-05,2018
89760,2018-05-01,948,1,1.0,2018-05,2018
89761,2018-05-01,952,1,5.0,2018-05,2018
89762,2018-05-01,964,1,3.0,2018-05,2018
89763,2018-05-01,984,1,2.0,2018-05,2018
89764,2018-05-01,1008,1,5.0,2018-05,2018
89765,2018-05-01,1011,2,3.0,2018-05,2018
89766,2018-05-01,1017,2,3.0,2018-05,2018
89767,2018-05-01,1018,2,5.0,2018-05,2018
89768,2018-05-01,1021,1,2.0,2018-05,2018
89769,2018-05-01,1028,1,5.0,2018-05,2018
89770,2018-05-01,1083,1,1.0,2018-05,2018
89771,2018-05-01,1109,1,6.0,2018-05,2018
89772,2018-05-01,1134,1,,2018-05,2018
89773,2018-05-01,1143,2,,2018-05,2018
89774,2018-05-01,1151,1,8.0,2018-05,2018
89775,2018-05-01,1162,1,6.0,2018-05,2018
89776,2018-05-01,1169,2,,2018-05,2018
89777,2018-05-01,1172,1,7.0,2018-05,2018
89778,2018-05-01,1183,1,2.0,2018-05,2018
89779,2018-05-01,1189,1,4.0,2018-05,2018
89780,2018-05-01,1203,1,6.0,2018-05,2018
89781,2018-05-01,1205,1,3.0,2018-05,2018
89782,2018-05-01,1208,1,2.0,2018-05,2018
89783,2018-05-01,1211,1,16.0,2018-05,2018
89784,2018-05-01,1213,1,8.0,2018-05,2018
89785,2018-05-01,1215,1,3.0,2018-05,2018
89786,2018-05-01,1243,1,3.0,2018-05,2018
89787,2018-05-01,1245,1,7.0,2018-05,2018
89788,2018-05-01,1258,3,10.0,2018-05,2018
89789,2018-05-01,1268,2,6.0,2018-05,2018
89790,2018-05-01,1273,1,9.0,2018-05,2018
89791,2018-05-01,1309,1,10.0,2018-05,2018
89792,2018-05-01,1313,2,13.0,2018-05,2018
89793,2018-05-01,1321,1,3.0,2018-05,2018
89794,2018-05-01,1322,1,,2018-05,2018
89795,2018-05-01,1331,1,6.0,2018-05,2018
89796,2018-05-01,1333,2,1.0,2018-05,2018
89797,2018-05-01,1341,1,2.0,2018-05,2018
89798,2018-05-01,1343,1,2.0,2018-05,2018
89799,2018-05-01,1351,1,3.0,2018-05,2018
89800,2018-05-01,1352,1,,2018-05,2018
89801,2018-05-01,1367,1,10.0,2018-05,2018
89802,2018-05-01,1372,1,6.0,2018-05,2018
89803,2018-05-01,1383,1,3.0,2018-05,2018
89804,2018-05-01,1385,2,4.0,2018-05,2018
89805,2018-05-01,1394,1,4.0,2018-05,2018
89806,2018-05-01,1406,1,6.0,2018-05,2018
89807,2018-05-01,1409,1,4.0,2018-05,2018
89808,2018-05-01,1412,2,11.0,2018-05,2018
89809,2018-05-01,1413,3,2.0,2018-05,2018
89810,2018-05-01,1415,2,7.0,2018-05,2018
89811,2018-05-01,1431,2,5.0,2018-05,2018
89812,2018-05-01,1432,1,2.0,2018-05,2018
89813,2018-05-01,1443,2,3.0,2018-05,2018
89814,2018-05-01,1444,1,7.0,2018-05,2018
89815,2018-05-01,1449,1,2.0,2018-05,2018
89816,2018-05-01,1458,1,,2018-05,2018
89817,2018-05-01,1489,1,1.0,2018-05,2018
89818,2018-05-01,1494,5,,2018-05,2018
89819,2018-05-01,1502,11,2.0,2018-05,2018
89820,2018-05-01,1503,1,3.0,2018-05,2018
89821,2018-05-01,1525,1,2.0,2018-05,2018
89822,2018-05-01,1526,1,4.0,2018-05,2018
89823,2018-05-01,1527,1,2.0,2018-05,2018
89824,2018-05-01,1529,1,1.0,2018-05,2018
89825,2018-05-01,1532,1,1.0,2018-05,2018
89826,2018-05-01,1535,2,4.0,2018-05,2018
89827,2018-05-01,1545,1,4.0,2018-05,2018
89828,2018-05-01,1547,2,2.0,2018-05,2018
89829,2018-05-01,1548,2,7.0,2018-05,2018
89830,2018-05-01,1567,1,2.0,2018-05,2018
89831,2018-05-01,1586,1,2.0,2018-05,2018
89832,2018-05-01,1596,1,,2018-05,2018
89833,2018-05-01,1622,2,4.0,2018-05,2018
89834,2018-05-01,1643,1,4.0,2018-05,2018
89835,2018-05-01,1651,1,4.0,2018-05,2018
89836,2018-05-01,1656,1,1.0,2018-05,2018
89837,2018-05-01,1658,1,1.0,2018-05,2018
89838,2018-05-01,1663,1,4.0,2018-05,2018
89839,2018-05-01,1665,3,2.0,2018-05,2018
89840,2018-05-01,1677,1,1.0,2018-05,2018
89841,2018-05-01,1685,1,1.0,2018-05,2018
89842,2018-05-01,1709,6,,2018-05,2018
89843,2018-05-01,1717,1,4.0,2018-05,2018
89844,2018-05-01,1745,1,3.0,2018-05,2018
89845,2018-05-01,1752,1,3.0,2018-05,2018
89846,2018-05-01,1774,1,,2018-05,2018
89847,2018-05-01,1791,1,3.0,2018-05,2018
89848,2018-05-01,1796,1,2.0,2018-05,2018
89849,2018-05-01,1801,2,3.0,2018-05,2018
89850,2018-05-01,1802,1,8.0,2018-05,2018
89851,2018-05-01,1823,2,7.0,2018-05,2018
89852,2018-05-01,1831,1,1.0,2018-05,2018
89853,2018-05-01,1838,1,2.0,2018-05,2018
89854,2018-05-01,1862,1,5.0,2018-05,2018
89855,2018-05-01,1881,1,3.0,2018-05,2018
89856,2018-05-01,1902,1,2.0,2018-05,2018
89857,2018-05-01,1921,1,4.0,2018-05,2018
89858,2018-05-01,1952,1,1.0,2018-05,2018
89859,2018-05-01,1961,2,3.0,2018-05,2018
89860,2018-05-01,1971,1,2.0,2018-05,2018
89861,2018-05-01,1974,1,3.0,2018-05,2018
89862,2018-05-01,1984,4,13.0,2018-05,2018
89863,2018-05-01,1987,1,3.0,2018-05,2018
89864,2018-05-01,1993,2,3.0,2018-05,2018
89865,2018-05-01,1994,1,3.0,2018-05,2018
89866,2018-05-01,2014,1,5.0,2018-05,2018
89867,2018-05-01,2023,1,7.0,2018-05,2018
89868,2018-05-01,2031,1,4.0,2018-05,2018
89869,2018-05-01,2035,1,5.0,2018-05,2018
89870,2018-05-01,2062,1,6.0,2018-05,2018
89871,2018-05-01,2076,1,5.0,2018-05,2018
89872,2018-05-01,2081,2,6.0,2018-05,2018
89873,2018-05-01,2088,1,6.0,2018-05,2018
89874,2018-05-01,2091,1,,2018-05,2018
89875,2018-05-01,2099,1,2.0,2018-05,2018
89876,2018-05-01,2107,1,2.0,2018-05,2018
89877,2018-05-01,2114,1,4.0,2018-05,2018
89878,2018-05-01,2126,1,3.0,2018-05,2018
89879,2018-05-01,2133,2,4.0,2018-05,2018
89880,2018-05-01,2136,1,4.0,2018-05,2018
89881,2018-05-01,2143,2,6.0,2018-05,2018
89882,2018-05-01,2144,1,2.0,2018-05,2018
89883,2018-05-01,2146,5,5.0,2018-05,2018
89884,2018-05-01,2147,2,5.0,2018-05,2018
89885,2018-05-01,2155,1,4.0,2018-05,2018
89886,2018-05-02,101,1,2.0,2018-05,2018
89887,2018-05-02,124,1,3.0,2018-05,2018
89888,2018-05-02,127,4,,2018-05,2018
89889,2018-05-02,139,1,3.0,2018-05,2018
89890,2018-05-02,144,1,2.0,2018-05,2018
89891,2018-05-02,146,1,2.0,2018-05,2018
89892,2018-05-02,152,6,5.0,2018-05,2018
89893,2018-05-02,153,2,5.0,2018-05,2018
89894,2018-05-02,154,1,3.0,2018-05,2018
89895,2018-05-02,155,2,,2018-05,2018
89896,2018-05-02,156,3,5.0,2018-05,2018
89897,2018-05-02,157,6,6.0,2018-05,2018
89898,2018-05-02,158,6,3.0,2018-05,2018
89899,2018-05-02,162,4,8.0,2018-05,2018
89900,2018-05-02,165,1,1.0,2018-05,2018
89901,2018-05-02,166,3,5.0,2018-05,2018
89902,2018-05-02,171,1,,2018-05,2018
89903,2018-05-02,174,1,2.0,2018-05,2018
89904,2018-05-02,176,2,6.0,2018-05,2018
89905,2018-05-02,181,1,,2018-05,2018
89906,2018-05-02,182,2,7.0,2018-05,2018
89907,2018-05-02,192,1,6.0,2018-05,2018
89908,2018-05-02,195,1,3.0,2018-05,2018
89909,2018-05-02,202,1,7.0,2018-05,2018
89910,2018-05-02,211,1,2.0,2018-05,2018
89911,2018-05-02,212,3,9.0,2018-05,2018
89912,2018-05-02,221,4,6.0,2018-05,2018
89913,2018-05-02,235,2,6.0,2018-05,2018
89914,2018-05-02,237,1,3.0,2018-05,2018
89915,2018-05-02,241,2,1.0,2018-05,2018
89916,2018-05-02,245,11,8.0,2018-05,2018
89917,2018-05-02,246,2,7.0,2018-05,2018
89918,2018-05-02,248,2,3.0,2018-05,2018
89919,2018-05-02,256,1,4.0,2018-05,2018
89920,2018-05-02,261,1,4.0,2018-05,2018
89921,2018-05-02,265,4,6.0,2018-05,2018
89922,2018-05-02,275,1,3.0,2018-05,2018
89923,2018-05-02,321,2,8.0,2018-05,2018
89924,2018-05-02,328,1,1.0,2018-05,2018
89925,2018-05-02,329,1,1.0,2018-05,2018
89926,2018-05-02,332,1,5.0,2018-05,2018
89927,2018-05-02,354,3,3.0,2018-05,2018
89928,2018-05-02,356,1,3.0,2018-05,2018
89929,2018-05-02,357,2,8.0,2018-05,2018
89930,2018-05-02,358,1,3.0,2018-05,2018
89931,2018-05-02,361,1,5.0,2018-05,2018
89932,2018-05-02,374,2,2.0,2018-05,2018
89933,2018-05-02,391,1,8.0,2018-05,2018
89934,2018-05-02,395,2,5.0,2018-05,2018
89935,2018-05-02,401,1,2.0,2018-05,2018
89936,2018-05-02,403,2,,2018-05,2018
89937,2018-05-02,424,3,2.0,2018-05,2018
89938,2018-05-02,438,1,4.0,2018-05,2018
89939,2018-05-02,451,1,1.0,2018-05,2018
89940,2018-05-02,464,1,7.0,2018-05,2018
89941,2018-05-02,467,4,3.0,2018-05,2018
89942,2018-05-02,468,2,,2018-05,2018
89943,2018-05-02,497,2,13.0,2018-05,2018
89944,2018-05-02,499,1,4.0,2018-05,2018
89945,2018-05-02,503,1,3.0,2018-05,2018
89946,2018-05-02,511,1,1.0,2018-05,2018
89947,2018-05-02,521,1,3.0,2018-05,2018
89948,2018-05-02,563,1,5.0,2018-05,2018
89949,2018-05-02,564,1,2.0,2018-05,2018
89950,2018-05-02,567,2,8.0,2018-05,2018
89951,2018-05-02,569,1,1.0,2018-05,2018
89952,2018-05-02,581,1,1.0,2018-05,2018
89953,2018-05-02,600,1,,2018-05,2018
89954,2018-05-02,635,1,1.0,2018-05,2018
89955,2018-05-02,636,2,7.0,2018-05,2018
89956,2018-05-02,637,1,4.0,2018-05,2018
89957,2018-05-02,643,1,4.0,2018-05,2018
89958,2018-05-02,644,1,7.0,2018-05,2018
89959,2018-05-02,645,8,19.0,2018-05,2018
89960,2018-05-02,646,2,16.0,2018-05,2018
89961,2018-05-02,647,1,6.0,2018-05,2018
89962,2018-05-02,656,1,4.0,2018-05,2018
89963,2018-05-02,663,1,5.0,2018-05,2018
89964,2018-05-02,666,3,10.0,2018-05,2018
89965,2018-05-02,677,2,2.0,2018-05,2018
89966,2018-05-02,705,1,7.0,2018-05,2018
89967,2018-05-02,711,1,8.0,2018-05,2018
89968,2018-05-02,722,4,7.0,2018-05,2018
89969,2018-05-02,734,1,14.0,2018-05,2018
89970,2018-05-02,765,1,8.0,2018-05,2018
89971,2018-05-02,773,1,6.0,2018-05,2018
89972,2018-05-02,853,1,5.0,2018-05,2018
89973,2018-05-02,854,2,1.0,2018-05,2018
89974,2018-05-02,857,1,5.0,2018-05,2018
89975,2018-05-02,891,2,2.0,2018-05,2018
89976,2018-05-02,904,1,3.0,2018-05,2018
89977,2018-05-02,906,1,4.0,2018-05,2018
89978,2018-05-02,909,2,6.0,2018-05,2018
89979,2018-05-02,919,5,4.0,2018-05,2018
89980,2018-05-02,923,1,7.0,2018-05,2018
89981,2018-05-02,935,15,6.0,2018-05,2018
89982,2018-05-02,943,1,3.0,2018-05,2018
89983,2018-05-02,948,1,3.0,2018-05,2018
89984,2018-05-02,964,3,4.0,2018-05,2018
89985,2018-05-02,971,1,5.0,2018-05,2018
89986,2018-05-02,1008,2,3.0,2018-05,2018
89987,2018-05-02,1044,1,2.0,2018-05,2018
89988,2018-05-02,1067,2,3.0,2018-05,2018
89989,2018-05-02,1107,1,1.0,2018-05,2018
89990,2018-05-02,1124,2,3.0,2018-05,2018
89991,2018-05-02,1128,1,1.0,2018-05,2018
89992,2018-05-02,1135,2,3.0,2018-05,2018
89993,2018-05-02,1136,1,2.0,2018-05,2018
89994,2018-05-02,1138,1,1.0,2018-05,2018
89995,2018-05-02,1143,1,5.0,2018-05,2018
89996,2018-05-02,1149,1,7.0,2018-05,2018
89997,2018-05-02,1177,4,3.0,2018-05,2018
89998,2018-05-02,1179,2,1.0,2018-05,2018
89999,2018-05-02,1181,3,2.0,2018-05,2018
