,Year,Reporting_District_ID,Arrest_Count,Call_Count
1027,2017,1824,167,1062.0
1028,2017,1826,131,593.0
1029,2017,1827,98,398.0
1030,2017,1829,76,193.0
1031,2017,1831,64,143.0
1032,2017,1832,143,484.0
1033,2017,1834,92,336.0
1034,2017,1835,19,27.0
1035,2017,1836,58,139.0
1036,2017,1837,129,601.0
1037,2017,1838,37,83.0
1038,2017,1839,46,118.0
1039,2017,1841,181,683.0
1040,2017,1842,243,1283.0
1041,2017,1844,169,911.0
1042,2017,1846,145,503.0
1043,2017,1849,157,578.0
1044,2017,1851,37,71.0
1045,2017,1861,74,142.0
1046,2017,1862,146,719.0
1047,2017,1863,84,307.0
1048,2017,1864,48,131.0
1049,2017,1871,37,103.0
1050,2017,1881,32,110.0
1051,2017,1891,26,49.0
1052,2017,1901,55,96.0
1053,2017,1902,57,176.0
1054,2017,1903,7,1.0
1055,2017,1904,29,53.0
1056,2017,1905,15,18.0
1057,2017,1906,26,48.0
1058,2017,1907,61,131.0
1059,2017,1908,32,69.0
1060,2017,1909,30,65.0
1061,2017,1911,24,12.0
1062,2017,1912,31,56.0
1063,2017,1913,117,351.0
1064,2017,1915,51,128.0
1065,2017,1916,76,208.0
1066,2017,1917,52,120.0
1067,2017,1918,100,355.0
1068,2017,1919,27,25.0
1069,2017,1921,129,341.0
1070,2017,1924,127,378.0
1071,2017,1925,80,137.0
1072,2017,1927,1,0.0
1073,2017,1928,1,0.0
1074,2017,1929,1,0.0
1075,2017,1931,36,27.0
1076,2017,1932,1,0.0
1077,2017,1934,42,36.0
1078,2017,1935,23,35.0
1079,2017,1936,40,63.0
1080,2017,1941,28,19.0
1081,2017,1942,4,0.0
1082,2017,1943,34,81.0
1083,2017,1944,64,112.0
1084,2017,1945,23,21.0
1085,2017,1951,64,97.0
1086,2017,1952,40,84.0
1087,2017,1954,32,104.0
1088,2017,1955,8,13.0
1089,2017,1956,15,21.0
1090,2017,1958,83,181.0
1091,2017,1959,73,173.0
1092,2017,1961,196,424.0
1093,2017,1962,94,289.0
1094,2017,1963,100,216.0
1095,2017,1964,74,181.0
1096,2017,1966,97,227.0
1097,2017,1967,49,143.0
1098,2017,1969,84,136.0
1099,2017,1971,151,264.0
1100,2017,1972,91,190.0
1101,2017,1974,115,319.0
1102,2017,1975,44,61.0
1103,2017,1977,77,226.0
1104,2017,1979,12,21.0
1105,2017,1981,507,1167.0
1106,2017,1982,226,580.0
1107,2017,1983,221,555.0
1108,2017,1984,200,645.0
1109,2017,1985,373,1499.0
1110,2017,1987,123,433.0
1111,2017,1988,78,194.0
1112,2017,1989,33,41.0
1113,2017,1991,113,225.0
1114,2017,1992,1,0.0
1115,2017,1993,72,145.0
1116,2017,1994,83,283.0
1117,2017,1995,90,218.0
1118,2017,1997,1,0.0
1119,2017,1998,143,490.0
1120,2017,1999,67,276.0
1121,2017,2000,3,0.0
1122,2017,2001,55,104.0
1123,2017,2002,79,226.0
1124,2017,2004,53,104.0
1125,2017,2005,56,171.0
1126,2017,2011,61,200.0
1127,2017,2013,49,88.0
1128,2017,2014,61,88.0
1129,2017,2015,83,243.0
1130,2017,2016,41,78.0
1131,2017,2017,42,99.0
1132,2017,2019,138,665.0
1133,2017,2021,29,61.0
1134,2017,2022,84,232.0
1135,2017,2023,106,266.0
1136,2017,2024,116,343.0
1137,2017,2025,46,82.0
1138,2017,2026,92,296.0
1139,2017,2027,124,565.0
1140,2017,2029,182,957.0
1141,2017,2031,84,318.0
1142,2017,2033,184,693.0
1143,2017,2034,67,166.0
1144,2017,2035,61,144.0
1145,2017,2036,109,274.0
1146,2017,2038,84,371.0
1147,2017,2039,133,318.0
1148,2017,2041,38,76.0
1149,2017,2042,30,40.0
1150,2017,2044,66,163.0
1151,2017,2045,64,115.0
1152,2017,2046,52,122.0
1153,2017,2049,60,186.0
1154,2017,2053,50,76.0
1155,2017,2054,66,109.0
1156,2017,2055,46,71.0
1157,2017,2056,46,117.0
1158,2017,2058,57,105.0
1159,2017,2062,106,236.0
1160,2017,2063,73,121.0
1161,2017,2064,29,40.0
1162,2017,2069,139,501.0
1163,2017,2071,108,243.0
1164,2017,2073,59,73.0
1165,2017,2074,98,252.0
1166,2017,2076,101,257.0
1167,2017,2079,90,335.0
1168,2017,2081,128,261.0
1169,2017,2083,46,100.0
1170,2017,2088,81,242.0
1171,2017,2091,42,65.0
1172,2017,2093,33,68.0
1173,2017,2097,44,60.0
1174,2017,2099,62,95.0
1175,2017,2101,4,8.0
1176,2017,2102,9,17.0
1177,2017,2103,33,73.0
1178,2017,2104,24,43.0
1179,2017,2105,129,268.0
1180,2017,2106,7,10.0
1181,2017,2107,36,85.0
1182,2017,2111,13,28.0
1183,2017,2113,19,29.0
1184,2017,2114,77,121.0
1185,2017,2115,100,155.0
1186,2017,2118,85,175.0
1187,2017,2125,49,96.0
1188,2017,2126,57,135.0
1189,2017,2128,48,108.0
1190,2017,2129,57,138.0
1191,2017,2131,1,2.0
1192,2017,2132,16,21.0
1193,2017,2133,36,112.0
1194,2017,2134,141,405.0
1195,2017,2136,161,565.0
1196,2017,2137,78,198.0
1197,2017,2138,77,137.0
1198,2017,2139,114,265.0
1199,2017,2141,37,116.0
1200,2017,2142,49,85.0
1201,2017,2143,111,379.0
1202,2017,2144,51,112.0
1203,2017,2145,25,48.0
1204,2017,2146,163,572.0
1205,2017,2147,109,230.0
1206,2017,2148,44,107.0
1207,2017,2149,61,158.0
1208,2017,2155,54,187.0
1209,2017,2156,298,1120.0
1210,2017,2157,117,551.0
1211,2017,2158,161,514.0
1212,2017,2159,7,10.0
1213,2017,2161,11,20.0
1214,2017,2162,15,20.0
1215,2017,2169,23,28.0
1216,2017,2172,12,22.0
1217,2017,2173,19,35.0
1218,2017,2175,65,257.0
1219,2017,2177,129,451.0
1220,2017,2183,19,53.0
1221,2017,2185,66,242.0
1222,2017,2187,139,503.0
1223,2017,2189,139,527.0
1224,2017,2196,18,26.0
1225,2017,2197,21,20.0
1226,2017,2198,2,1.0
1227,2017,2199,1,0.0
1228,2018,100,5,0.0
1229,2018,101,46,115.0
1230,2018,105,19,12.0
1231,2018,109,10,1.0
1232,2018,111,412,2161.0
1233,2018,112,25,23.0
1234,2018,118,82,172.0
1235,2018,119,293,943.0
1236,2018,121,24,20.0
1237,2018,122,14,18.0
1238,2018,123,53,60.0
1239,2018,124,81,195.0
1240,2018,127,485,396.0
1241,2018,128,98,143.0
1242,2018,129,41,57.0
1243,2018,131,9,7.0
1244,2018,132,51,147.0
1245,2018,133,12,14.0
1246,2018,134,32,46.0
1247,2018,135,77,189.0
1248,2018,138,361,854.0
1249,2018,139,39,94.0
1250,2018,141,14,5.0
1251,2018,142,91,169.0
1252,2018,143,127,226.0
1253,2018,144,29,47.0
1254,2018,145,52,79.0
1255,2018,146,61,58.0
1256,2018,147,292,855.0
1257,2018,148,264,637.0
1258,2018,151,22,23.0
1259,2018,152,346,1798.0
1260,2018,153,413,1721.0
1261,2018,154,137,591.0
1262,2018,155,534,485.0
1263,2018,156,865,2148.0
1264,2018,157,1050,2133.0
1265,2018,158,710,1449.0
1266,2018,159,167,468.0
1267,2018,161,148,283.0
1268,2018,162,539,2724.0
1269,2018,163,102,175.0
1270,2018,164,100,293.0
1271,2018,165,192,297.0
1272,2018,166,638,1188.0
1273,2018,171,125,199.0
1274,2018,174,66,149.0
1275,2018,176,402,674.0
1276,2018,181,60,35.0
1277,2018,182,187,948.0
1278,2018,185,271,779.0
1279,2018,191,108,79.0
1280,2018,192,258,1312.0
1281,2018,195,265,648.0
1282,2018,200,1,0.0
1283,2018,201,171,660.0
1284,2018,202,59,152.0
1285,2018,203,51,78.0
1286,2018,204,48,191.0
1287,2018,205,59,188.0
1288,2018,211,100,320.0
1289,2018,212,157,504.0
1290,2018,213,1,0.0
1291,2018,214,1,0.0
1292,2018,215,48,108.0
1293,2018,216,125,401.0
1294,2018,217,79,178.0
1295,2018,218,125,314.0
1296,2018,219,106,199.0
1297,2018,221,70,230.0
1298,2018,222,1,0.0
1299,2018,224,1,0.0
1300,2018,225,2,0.0
1301,2018,227,1,0.0
1302,2018,231,49,122.0
1303,2018,233,67,174.0
1304,2018,235,167,568.0
1305,2018,236,245,605.0
1306,2018,237,152,562.0
1307,2018,238,62,156.0
1308,2018,239,32,26.0
1309,2018,241,23,43.0
1310,2018,242,2,0.0
1311,2018,245,2543,1707.0
1312,2018,246,292,1243.0
1313,2018,247,94,168.0
1314,2018,248,75,168.0
1315,2018,249,79,330.0
1316,2018,251,178,618.0
1317,2018,252,1,0.0
1318,2018,253,1,0.0
1319,2018,254,2,0.0
1320,2018,256,238,555.0
1321,2018,257,218,546.0
1322,2018,261,230,617.0
1323,2018,264,5,0.0
1324,2018,265,385,1182.0
1325,2018,266,152,326.0
1326,2018,269,143,550.0
1327,2018,271,115,193.0
1328,2018,275,113,329.0
1329,2018,276,4,0.0
1330,2018,279,48,125.0
1331,2018,281,37,85.0
1332,2018,285,58,113.0
1333,2018,289,46,88.0
1334,2018,291,49,72.0
1335,2018,292,9,7.0
1336,2018,295,59,122.0
1337,2018,296,1,0.0
1338,2018,299,100,240.0
1339,2018,300,1,0.0
1340,2018,301,27,44.0
1341,2018,303,28,20.0
1342,2018,305,26,23.0
1343,2018,307,13,5.0
1344,2018,308,78,140.0
1345,2018,309,22,3.0
1346,2018,311,59,264.0
1347,2018,312,73,251.0
1348,2018,313,33,79.0
1349,2018,314,53,149.0
1350,2018,315,53,157.0
1351,2018,316,75,175.0
1352,2018,317,96,133.0
1353,2018,318,77,115.0
1354,2018,319,88,137.0
1355,2018,321,140,417.0
1356,2018,325,81,157.0
1357,2018,326,159,305.0
1358,2018,327,30,21.0
1359,2018,328,184,277.0
1360,2018,329,62,108.0
1361,2018,331,92,304.0
1362,2018,332,46,120.0
1363,2018,333,73,182.0
1364,2018,334,174,548.0
1365,2018,335,76,220.0
1366,2018,336,85,142.0
1367,2018,337,92,177.0
1368,2018,338,153,187.0
1369,2018,341,26,71.0
1370,2018,343,8,9.0
1371,2018,351,55,83.0
1372,2018,353,38,91.0
1373,2018,354,77,249.0
1374,2018,355,95,288.0
1375,2018,356,130,379.0
1376,2018,357,164,424.0
1377,2018,358,145,205.0
1378,2018,359,96,147.0
1379,2018,361,103,562.0
1380,2018,362,126,592.0
1381,2018,363,365,2695.0
1382,2018,373,75,300.0
1383,2018,374,46,125.0
1384,2018,375,158,633.0
1385,2018,376,176,849.0
1386,2018,377,55,140.0
1387,2018,378,92,166.0
1388,2018,379,85,266.0
1389,2018,391,42,150.0
1390,2018,392,213,1068.0
1391,2018,393,126,646.0
1392,2018,394,78,115.0
1393,2018,395,369,1144.0
1394,2018,396,238,726.0
1395,2018,397,225,912.0
1396,2018,398,86,205.0
1397,2018,399,98,215.0
1398,2018,400,1,0.0
1399,2018,401,37,34.0
1400,2018,402,38,58.0
1401,2018,403,7,1.0
1402,2018,404,19,32.0
1403,2018,405,4,0.0
1404,2018,406,14,40.0
1405,2018,407,30,95.0
1406,2018,408,34,65.0
1407,2018,409,48,146.0
1408,2018,411,50,76.0
1409,2018,412,77,207.0
1410,2018,413,18,13.0
1411,2018,414,13,14.0
1412,2018,415,62,185.0
1413,2018,416,34,63.0
1414,2018,417,46,86.0
1415,2018,418,15,27.0
1416,2018,421,55,169.0
1417,2018,422,66,163.0
1418,2018,423,78,201.0
1419,2018,424,91,223.0
1420,2018,426,71,166.0
1421,2018,427,84,200.0
1422,2018,428,31,48.0
1423,2018,429,60,141.0
1424,2018,437,56,133.0
1425,2018,438,61,220.0
1426,2018,439,38,88.0
1427,2018,441,12,6.0
1428,2018,442,20,22.0
1429,2018,443,64,142.0
1430,2018,445,30,26.0
1431,2018,448,65,147.0
1432,2018,449,59,167.0
1433,2018,451,45,53.0
1434,2018,452,16,13.0
1435,2018,453,86,206.0
1436,2018,454,14,19.0
1437,2018,455,115,404.0
1438,2018,456,40,88.0
1439,2018,457,108,310.0
1440,2018,459,51,126.0
1441,2018,461,34,55.0
1442,2018,462,39,47.0
1443,2018,463,64,108.0
1444,2018,464,184,629.0
1445,2018,465,25,32.0
1446,2018,466,71,163.0
1447,2018,467,115,388.0
1448,2018,468,35,55.0
1449,2018,469,78,118.0
1450,2018,471,44,60.0
1451,2018,473,120,323.0
1452,2018,477,51,96.0
1453,2018,478,148,467.0
1454,2018,479,75,176.0
1455,2018,483,9,1.0
1456,2018,487,33,29.0
1457,2018,488,47,96.0
1458,2018,489,42,80.0
1459,2018,491,64,104.0
1460,2018,497,173,795.0
1461,2018,499,114,289.0
1462,2018,500,5,0.0
1463,2018,501,54,162.0
1464,2018,502,12,0.0
1465,2018,503,124,184.0
1466,2018,504,103,395.0
1467,2018,505,12,15.0
1468,2018,506,44,140.0
1469,2018,507,69,193.0
1470,2018,508,11,14.0
1471,2018,509,25,62.0
1472,2018,511,35,63.0
1473,2018,512,11,8.0
1474,2018,513,83,273.0
1475,2018,514,80,300.0
1476,2018,515,71,219.0
1477,2018,516,53,125.0
1478,2018,517,78,207.0
1479,2018,518,26,49.0
1480,2018,519,45,100.0
1481,2018,521,100,279.0
1482,2018,522,75,209.0
1483,2018,523,47,29.0
1484,2018,524,54,88.0
1485,2018,525,163,365.0
1486,2018,526,116,354.0
1487,2018,527,16,4.0
1488,2018,528,54,150.0
1489,2018,529,345,1301.0
1490,2018,531,57,136.0
1491,2018,532,53,112.0
1492,2018,541,44,87.0
1493,2018,551,40,94.0
1494,2018,555,98,210.0
1495,2018,557,128,633.0
1496,2018,558,75,173.0
1497,2018,559,19,3.0
1498,2018,561,5,11.0
1499,2018,562,21,30.0
1500,2018,563,157,630.0
1501,2018,564,158,557.0
1502,2018,565,65,169.0
1503,2018,566,258,783.0
1504,2018,567,116,289.0
1505,2018,569,27,10.0
1506,2018,581,11,18.0
1507,2018,583,58,49.0
1508,2018,584,58,71.0
1509,2018,585,104,342.0
1510,2018,587,333,189.0
1511,2018,589,50,52.0
1512,2018,599,2,0.0
1513,2018,600,34,0.0
1514,2018,615,44,113.0
1515,2018,621,1,2.0
1516,2018,622,55,288.0
1517,2018,625,56,179.0
1518,2018,626,71,111.0
1519,2018,627,19,25.0
1520,2018,628,62,194.0
1521,2018,629,18,34.0
1522,2018,631,23,61.0
1523,2018,632,60,366.0
1524,2018,635,112,130.0
1525,2018,636,1234,2885.0
1526,2018,637,487,728.0
1527,2018,638,123,376.0
1528,2018,639,85,155.0
1529,2018,642,62,197.0
1530,2018,643,171,691.0
1531,2018,644,237,925.0
1532,2018,645,1381,5851.0
1533,2018,646,1408,6053.0
1534,2018,647,413,1586.0
1535,2018,648,140,627.0
1536,2018,649,68,129.0
1537,2018,656,234,607.0
1538,2018,657,129,301.0
1539,2018,659,101,265.0
1540,2018,663,314,1332.0
1541,2018,665,37,0.0
1542,2018,666,1096,3708.0
1543,2018,667,124,326.0
1544,2018,668,330,1044.0
1545,2018,669,93,202.0
1546,2018,672,1,0.0
1547,2018,674,3,0.0
1548,2018,676,355,762.0
1549,2018,677,125,250.0
1550,2018,678,261,676.0
1551,2018,679,83,119.0
1552,2018,691,1,0.0
1553,2018,693,1,0.0
1554,2018,696,1,0.0
1555,2018,700,2,0.0
1556,2018,701,48,436.0
1557,2018,702,154,940.0
1558,2018,705,72,255.0
1559,2018,706,53,196.0
1560,2018,707,2,0.0
1561,2018,709,1,0.0
1562,2018,711,63,374.0
1563,2018,713,27,76.0
1564,2018,714,4,5.0
1565,2018,715,9,14.0
1566,2018,717,12,12.0
1567,2018,719,13,44.0
1568,2018,721,90,509.0
1569,2018,722,145,695.0
1570,2018,723,36,107.0
1571,2018,724,103,312.0
1572,2018,725,9,10.0
1573,2018,726,9,29.0
1574,2018,727,22,108.0
1575,2018,729,8,22.0
1576,2018,731,1,0.0
1577,2018,732,42,135.0
1578,2018,733,15,20.0
1579,2018,734,110,560.0
1580,2018,735,28,81.0
1581,2018,736,17,34.0
1582,2018,737,15,43.0
1583,2018,738,12,25.0
1584,2018,739,3,7.0
1585,2018,742,12,26.0
1586,2018,743,18,74.0
1587,2018,745,44,199.0
1588,2018,747,13,24.0
1589,2018,748,2,0.0
1590,2018,749,32,86.0
1591,2018,752,25,73.0
1592,2018,753,19,31.0
1593,2018,754,3,0.0
1594,2018,755,26,67.0
1595,2018,758,50,153.0
1596,2018,759,43,131.0
1597,2018,761,1,0.0
1598,2018,762,28,112.0
1599,2018,763,23,76.0
1600,2018,764,37,108.0
1601,2018,765,205,1054.0
1602,2018,766,20,26.0
1603,2018,767,20,57.0
1604,2018,768,1,0.0
1605,2018,769,28,67.0
1606,2018,771,1,0.0
1607,2018,773,24,65.0
1608,2018,774,80,375.0
1609,2018,775,64,209.0
1610,2018,776,42,122.0
1611,2018,777,30,73.0
1612,2018,778,19,39.0
1613,2018,779,22,29.0
1614,2018,782,76,427.0
1615,2018,783,76,183.0
1616,2018,784,76,297.0
1617,2018,785,64,220.0
1618,2018,787,17,31.0
1619,2018,788,22,48.0
1620,2018,789,36,79.0
1621,2018,794,1,0.0
1622,2018,801,4,6.0
1623,2018,802,5,8.0
1624,2018,803,3,7.0
1625,2018,804,15,21.0
1626,2018,805,42,81.0
1627,2018,806,8,17.0
1628,2018,807,4,19.0
1629,2018,808,10,22.0
1630,2018,809,4,9.0
1631,2018,811,14,26.0
1632,2018,812,4,6.0
1633,2018,813,16,21.0
1634,2018,814,12,8.0
1635,2018,815,7,9.0
1636,2018,816,6,8.0
1637,2018,817,54,227.0
1638,2018,818,20,12.0
1639,2018,819,7,19.0
1640,2018,822,22,47.0
1641,2018,823,16,38.0
1642,2018,824,17,44.0
1643,2018,825,3,6.0
1644,2018,826,6,9.0
1645,2018,827,70,108.0
1646,2018,828,15,28.0
1647,2018,829,17,43.0
1648,2018,831,19,65.0
1649,2018,832,92,221.0
1650,2018,833,71,199.0
1651,2018,834,11,28.0
1652,2018,835,52,277.0
1653,2018,836,17,49.0
1654,2018,837,8,1.0
1655,2018,838,5,7.0
1656,2018,839,73,238.0
1657,2018,841,48,137.0
1658,2018,842,116,275.0
1659,2018,843,2,0.0
1660,2018,847,7,12.0
1661,2018,848,3,2.0
1662,2018,849,36,141.0
1663,2018,851,83,134.0
1664,2018,852,50,212.0
1665,2018,853,180,579.0
1666,2018,854,160,114.0
1667,2018,855,51,194.0
1668,2018,857,16,49.0
1669,2018,858,31,63.0
1670,2018,859,53,268.0
1671,2018,861,8,10.0
1672,2018,871,11,3.0
1673,2018,872,1,2.0
1674,2018,881,133,462.0
1675,2018,882,123,222.0
1676,2018,883,98,65.0
1677,2018,884,133,414.0
1678,2018,885,25,71.0
1679,2018,886,1,4.0
1680,2018,887,5,8.0
1681,2018,889,62,307.0
1682,2018,891,76,47.0
1683,2018,892,71,82.0
1684,2018,893,60,92.0
1685,2018,895,52,193.0
1686,2018,896,9,12.0
1687,2018,897,62,67.0
1688,2018,898,55,158.0
1689,2018,899,93,99.0
1690,2018,900,3,0.0
1691,2018,901,334,663.0
1692,2018,904,373,1115.0
1693,2018,905,92,291.0
1694,2018,906,83,234.0
1695,2018,909,154,508.0
1696,2018,911,322,962.0
1697,2018,914,283,1339.0
1698,2018,915,110,312.0
1699,2018,916,53,137.0
1700,2018,919,125,368.0
1701,2018,923,290,1336.0
1702,2018,924,1,0.0
1703,2018,925,2,0.0
1704,2018,926,287,1001.0
1705,2018,929,29,44.0
1706,2018,931,43,65.0
1707,2018,932,97,392.0
1708,2018,933,176,570.0
1709,2018,935,1528,1925.0
1710,2018,937,49,112.0
1711,2018,938,25,43.0
1712,2018,939,54,168.0
1713,2018,941,259,1296.0
1714,2018,942,1,0.0
1715,2018,943,115,448.0
1716,2018,945,5,0.0
1717,2018,946,66,218.0
1718,2018,948,27,38.0
1719,2018,952,108,345.0
1720,2018,953,1,0.0
1721,2018,955,9,15.0
1722,2018,956,1,0.0
1723,2018,957,4,3.0
1724,2018,958,12,0.0
1725,2018,961,33,19.0
1726,2018,962,1,0.0
1727,2018,963,68,207.0
1728,2018,964,228,747.0
1729,2018,966,44,80.0
1730,2018,969,60,217.0
1731,2018,971,74,126.0
1732,2018,973,1,0.0
1733,2018,974,57,163.0
1734,2018,976,7,3.0
1735,2018,977,1,0.0
1736,2018,978,1,0.0
1737,2018,979,17,17.0
1738,2018,981,42,112.0
1739,2018,984,24,66.0
1740,2018,985,69,334.0
1741,2018,986,1,0.0
1742,2018,989,73,257.0
1743,2018,991,16,30.0
1744,2018,994,11,19.0
1745,2018,995,1,0.0
1746,2018,998,25,59.0
1747,2018,1000,2,0.0
1748,2018,1001,75,270.0
1749,2018,1003,45,110.0
1750,2018,1004,73,225.0
1751,2018,1005,59,155.0
1752,2018,1006,28,66.0
1753,2018,1007,40,72.0
1754,2018,1008,276,992.0
1755,2018,1009,30,25.0
1756,2018,1011,91,320.0
1757,2018,1012,51,120.0
1758,2018,1014,1,0.0
1759,2018,1015,149,514.0
1760,2018,1017,90,279.0
1761,2018,1018,114,446.0
1762,2018,1019,80,59.0
1763,2018,1021,73,176.0
1764,2018,1023,80,255.0
1765,2018,1024,115,175.0
1766,2018,1025,155,607.0
1767,2018,1026,2,0.0
1768,2018,1027,90,219.0
1769,2018,1028,76,256.0
1770,2018,1029,94,256.0
1771,2018,1031,76,173.0
1772,2018,1033,85,272.0
1773,2018,1034,63,104.0
1774,2018,1035,181,534.0
1775,2018,1036,2,0.0
1776,2018,1037,53,171.0
1777,2018,1039,144,464.0
1778,2018,1041,71,155.0
1779,2018,1042,3,0.0
1780,2018,1043,118,284.0
1781,2018,1044,59,73.0
1782,2018,1045,50,145.0
1783,2018,1047,63,165.0
1784,2018,1049,114,226.0
1785,2018,1053,3,0.0
1786,2018,1057,1,0.0
1787,2018,1059,1,0.0
1788,2018,1061,54,160.0
1789,2018,1062,2,0.0
1790,2018,1063,159,968.0
1791,2018,1065,47,146.0
1792,2018,1067,43,119.0
1793,2018,1068,16,7.0
1794,2018,1071,1,0.0
1795,2018,1075,25,73.0
1796,2018,1077,16,47.0
1797,2018,1078,26,52.0
1798,2018,1079,58,121.0
1799,2018,1083,7,13.0
1800,2018,1088,23,54.0
1801,2018,1089,19,33.0
1802,2018,1091,5,10.0
1803,2018,1094,14,26.0
1804,2018,1097,12,25.0
1805,2018,1098,1,0.0
1806,2018,1099,22,26.0
1807,2018,1101,45,90.0
1808,2018,1102,104,240.0
1809,2018,1105,16,14.0
1810,2018,1107,37,71.0
1811,2018,1109,100,171.0
1812,2018,1112,34,65.0
1813,2018,1113,115,253.0
1814,2018,1115,95,213.0
1815,2018,1116,32,40.0
1816,2018,1117,28,68.0
1817,2018,1118,30,60.0
1818,2018,1119,44,90.0
1819,2018,1122,8,4.0
1820,2018,1123,25,55.0
1821,2018,1124,137,414.0
1822,2018,1125,36,72.0
1823,2018,1126,29,46.0
1824,2018,1127,45,101.0
1825,2018,1128,77,148.0
1826,2018,1129,54,118.0
1827,2018,1132,27,121.0
1828,2018,1133,49,105.0
1829,2018,1134,70,209.0
1830,2018,1135,42,115.0
1831,2018,1136,88,322.0
1832,2018,1137,80,154.0
1833,2018,1138,52,89.0
1834,2018,1139,73,104.0
1835,2018,1141,42,118.0
1836,2018,1142,41,233.0
1837,2018,1143,27,83.0
1838,2018,1144,21,52.0
1839,2018,1145,61,174.0
1840,2018,1146,27,26.0
1841,2018,1147,37,71.0
1842,2018,1148,61,194.0
1843,2018,1149,93,291.0
1844,2018,1151,132,680.0
1845,2018,1152,60,124.0
1846,2018,1153,8,10.0
1847,2018,1157,10,6.0
1848,2018,1158,59,61.0
1849,2018,1159,18,12.0
1850,2018,1161,34,28.0
1851,2018,1162,162,921.0
1852,2018,1163,36,74.0
1853,2018,1169,67,76.0
1854,2018,1171,29,87.0
1855,2018,1172,30,95.0
1856,2018,1173,6,8.0
1857,2018,1174,2,2.0
1858,2018,1175,2,1.0
1859,2018,1176,30,47.0
1860,2018,1177,185,425.0
1861,2018,1178,33,42.0
1862,2018,1179,109,119.0
1863,2018,1181,151,432.0
1864,2018,1183,89,222.0
1865,2018,1184,19,37.0
1866,2018,1185,5,4.0
1867,2018,1186,41,55.0
1868,2018,1189,51,97.0
1869,2018,1195,67,33.0
1870,2018,1199,3,3.0
1871,2018,1200,3,0.0
1872,2018,1203,299,1262.0
1873,2018,1204,61,185.0
1874,2018,1205,72,202.0
1875,2018,1207,63,277.0
1876,2018,1208,57,176.0
1877,2018,1209,65,150.0
1878,2018,1211,109,569.0
1879,2018,1213,183,1197.0
1880,2018,1215,137,577.0
1881,2018,1218,119,560.0
1882,2018,1219,53,89.0
1883,2018,1231,33,94.0
1884,2018,1232,85,411.0
1885,2018,1233,203,705.0
1886,2018,1235,92,329.0
1887,2018,1239,183,836.0
1888,2018,1241,127,918.0
1889,2018,1242,55,140.0
1890,2018,1243,186,844.0
1891,2018,1245,222,1206.0
1892,2018,1248,113,389.0
1893,2018,1249,722,1872.0
1894,2018,1251,143,763.0
1895,2018,1252,44,139.0
1896,2018,1253,131,566.0
1897,2018,1255,93,381.0
1898,2018,1256,229,1073.0
1899,2018,1257,92,325.0
1900,2018,1258,661,1686.0
1901,2018,1259,186,965.0
1902,2018,1263,80,278.0
1903,2018,1265,123,731.0
1904,2018,1266,189,821.0
1905,2018,1267,292,1345.0
1906,2018,1268,193,966.0
1907,2018,1269,236,1446.0
1908,2018,1273,151,942.0
1909,2018,1283,91,391.0
1910,2018,1293,12,28.0
1911,2018,1300,2,0.0
1912,2018,1303,179,531.0
1913,2018,1307,498,1194.0
1914,2018,1309,266,1523.0
1915,2018,1311,18,5.0
1916,2018,1313,150,620.0
1917,2018,1317,236,807.0
1918,2018,1321,140,444.0
1919,2018,1322,78,173.0
1920,2018,1323,116,325.0
1921,2018,1324,38,59.0
1922,2018,1325,46,77.0
1923,2018,1326,24,30.0
1924,2018,1327,79,85.0
1925,2018,1331,108,357.0
1926,2018,1333,116,411.0
1927,2018,1341,135,456.0
1928,2018,1342,78,224.0
1929,2018,1343,125,383.0
1930,2018,1344,54,136.0
1931,2018,1345,113,249.0
1932,2018,1346,72,201.0
1933,2018,1347,129,488.0
1934,2018,1351,139,372.0
1935,2018,1352,130,436.0
1936,2018,1353,128,541.0
1937,2018,1354,55,142.0
1938,2018,1361,180,755.0
1939,2018,1362,165,443.0
1940,2018,1363,103,369.0
1941,2018,1364,85,225.0
1942,2018,1365,71,178.0
1943,2018,1367,98,357.0
1944,2018,1371,208,645.0
1945,2018,1372,144,420.0
1946,2018,1373,99,297.0
1947,2018,1375,59,145.0
1948,2018,1377,84,225.0
1949,2018,1381,86,101.0
1950,2018,1383,178,645.0
1951,2018,1385,146,415.0
1952,2018,1391,90,167.0
1953,2018,1393,144,267.0
1954,2018,1394,73,240.0
1955,2018,1395,98,333.0
1956,2018,1400,26,0.0
1957,2018,1401,49,75.0
1958,2018,1402,49,54.0
1959,2018,1403,33,44.0
1960,2018,1405,11,3.0
1961,2018,1406,115,375.0
1962,2018,1407,90,387.0
1963,2018,1408,14,2.0
1964,2018,1409,56,220.0
1965,2018,1411,487,54.0
1966,2018,1412,833,3541.0
1967,2018,1413,386,1194.0
1968,2018,1414,108,499.0
1969,2018,1415,148,872.0
1970,2018,1416,4,9.0
1971,2018,1424,1,5.0
1972,2018,1425,16,27.0
1973,2018,1426,13,6.0
1974,2018,1427,37,64.0
1975,2018,1428,25,37.0
1976,2018,1431,884,2916.0
1977,2018,1432,62,213.0
1978,2018,1433,35,156.0
1979,2018,1434,30,73.0
1980,2018,1435,35,115.0
1981,2018,1436,86,96.0
1982,2018,1437,29,58.0
1983,2018,1438,31,70.0
1984,2018,1441,191,909.0
1985,2018,1443,99,389.0
1986,2018,1444,102,572.0
1987,2018,1445,36,100.0
1988,2018,1446,31,74.0
